start	end	text
3273320	3274320	No, no, no, no. It's not that.
3274320	3276320	I swear to God it's not that.
3276320	3279320	The duck one, just fire off from the fucking hip.
3279320	3283320	A guy walks into a whorehouse, and he says,
3283320	3285320	what do you got for me?
3285320	3288320	I want to have a whore encounter.
3291320	3293320	I'm not looking at you guys.
3293320	3295320	Just stop engaging me.
3295320	3296320	I'm just going to barrel through this.
3296320	3299320	It's at the whore master, whatever you call him.
3301320	3304320	All right, so it's already falling apart.
3304320	3307320	Whatever you call him, the madam, the madam,
3307320	3311320	the clerk, the whore clerk, says,
3311320	3316320	look, we're all out of whores right now.
3316320	3318320	Like, they're all busy.
3318320	3319320	They're fresh out of whores.
3319320	3320320	Tell me where we are. They're busy.
3320320	3323320	They're busy whoring, I gotta tell you.
3323320	3325320	No, no, no, no. I'm sorry.
3325320	3327320	She goes...
3327320	3330320	He goes, like, we're out of...
3330320	3332320	Look, the whores are busy,
3332320	3334320	and also, like, the ones that we have,
3334320	3338320	they're too expensive for you,
3338320	3340320	just judging from your clothing.
3340320	3343320	And the guy goes, all I have is a...
3343320	3345320	Forget all that that happened.
3345320	3349320	Just understand that a guy walked into a whore house,
3349320	3352320	and then the whore person said, like, what do you want?
3352320	3355320	And then this guy said, I have a dollar, okay?
3355320	3356320	That's what he had.
3356320	3359320	And this is a time when a dollar...
3361320	3362320	He had a...
3362320	3364320	This is a different time.
3364320	3365320	Can I have a cigarette?
3365320	3368320	This is a different time in America, you know?
3368320	3371320	Like, there was a reasonable expectation for a dollar at a whore house.
3371320	3374320	So he goes, I have a dollar. I have a dollar.
3374320	3379320	And the whore master says, well, you know,
3379320	3381320	we don't have any whores for a dollar here.
3381320	3383320	Times are changing. There's telegraphs going up.
3383320	3385320	You know, this is...
3385320	3388320	I don't know what you came in here expecting, but...
3388320	3390320	This would be like the mid-1800s.
3390320	3394320	I'll tell you, you certainly can't have a human whore for a dollar.
3394320	3396320	What you can have is this duck,
3396320	3400320	and he pulls a duck out, like, from underneath the counter,
3400320	3404320	the whore counter, and says, you can have a duck for a dollar.
3404320	3405320	You can have this duck.
3405320	3407320	And the guy's like, I came all the way into town.
3407320	3409320	I'm certainly not going to go back.
3409320	3411320	I got all psyched up for...
3411320	3414320	I've been talking to this guy for 45 minutes.
3414320	3417320	So he gives the guy the dollar.
3417320	3418320	He takes the duck upstairs.
3418320	3420320	He goes upstairs.
3420320	3425320	He actually has a great time with the duck.
3425320	3429320	You know, they have vaginas.
3429320	3433320	I don't know why he has a great time. It doesn't matter.
3433320	3435320	What? Aaron, why is everyone...
3435320	3439320	Dan, Dan, you're doing great, honey.
3444320	3447320	I'm not doing it on purpose. I'm telling you the joke is fast.
3447320	3448320	The beauty is...
3448320	3450320	He has a good time with the...
3450320	3452320	I'm going to speed through the rest of it, okay?
3452320	3455320	It's amazing. You're not fucking around right now.
3455320	3456320	He has a good time with the duck.
3456320	3457320	This is how he tells jokes for real.
3457320	3458320	He has a great time with the duck.
3458320	3460320	He comes down and he gives the duck back.
3460320	3463320	The joke is halfway over.
3463320	3465320	I had a great time with this duck.
3465320	3467320	Thank you. And he just leaves. It doesn't matter.
3467320	3473320	So he comes back the next day and he says,
3473320	3480320	Listen, I brought another dollar.
3480320	3487320	Can I have the duck again?
3487320	3494320	And the whore tender puts the duck on the counter
3494320	3497320	and says, here's the duck.
3497320	3502320	Does the whore tender work beneath or above the whore master?
3502320	3505320	It goes whore master, whore tender.
3505320	3507320	He was doing whore back.
3507320	3510320	You can't order from the whore tender.
3510320	3512320	He was whore backing.
3512320	3513320	He was in the weeds.
3513320	3516320	He's cleaning ducks out.
3516320	3518320	He puts a duck on the counter.
3518320	3520320	I already fucked it up. I know this.
3520320	3523320	Dan, you're perfect.
3523320	3525320	It's like the black stallion.
3525320	3527320	Aaron calling out, you're perfect.
3527320	3529320	I'm going to tell the joke right.
3529320	3531320	He puts the duck on the counter.
3531320	3533320	God damn it. I fucked it up.
3533320	3536320	You don't say.
3536320	3540320	Can you just rewind one day in the story?
3540320	3543320	What already happened is the first transaction
3543320	3545320	where the guy got the duck and he had the time of his life.
3545320	3547320	I'm sorry about this.
3547320	3551320	So the guy comes back in and he comes in and he goes,
3551320	3553320	I'll take the duck.
3553320	3555320	And the guy puts the duck on the counter and he takes the duck
3555320	3558320	and he goes upstairs, again has the time of his life,
3558320	3560320	comes back down, puts the duck on the counter,
3560320	3564320	and the whore master says, that'll be five dollars.
3564320	3567320	And the guy says, yesterday it was a dollar,
3567320	3571320	and the whore master says, that duck had AIDS.
3575320	3584320	It doesn't seem like a funny joke to me either, but
3584320	3587320	when I heard it told, everyone laughed.
3587320	3589320	And I've been trying to tell it.
3589320	3594320	You know why? Because their joke came in under ten fucking minutes.
3594320	3597320	Let me try one more. I swear to God I can tell this one right.
3597320	3599320	Just one more, one more, one more, one more.
3599320	3601320	I swear to God that's why I will not.
3601320	3603320	By the way, we serve breakfast everybody.
3603320	3606320	It's like three minutes. I'll be through this one.
3606320	3608320	Like not even, not even. I swear to God.
3608320	3611320	Okay. 75 year old man's walking down a sidewalk.
3611320	3614320	He walks past a frog. The frog looks up at him and says,
3614320	3617320	Hey, I'm a magical frog. If you kiss me,
3617320	3619320	I'll turn into a beautiful princess,
3619320	3622320	and I'll have sex with you for the rest of your life.
3622320	3624320	And mine, probably.
3624320	3626320	Stay on target.
3626320	3629320	Stay on target.
3629320	3632320	And the old man says, what did you say?
3632320	3634320	Because of the rule of threes.
3634320	3636320	You fucked it. You fucked it. You had it.
3636320	3639320	No, no, no. They're savvy. They know.
3639320	3641320	He just has to repeat it.
3641320	3643320	He says, what did you say?
3643320	3645320	I said, I'm a magical frog. If you pick me up and kiss me,
3645320	3647320	I'll turn into a beautiful princess,
3647320	3649320	and I'll have sex with you for the rest of your life.
3649320	3652320	The old man picks up the frog, puts it in his pocket,
3652320	3654320	starts walking down the sidewalk,
3654320	3657320	walks for a block. The frog calls out from his pocket.
3657320	3659320	Hey, what are you doing? I said, I'm a magic frog,
3659320	3661320	and if you pick me up and kiss me,
3661320	3662320	I'll turn into a beautiful princess
3662320	3664320	and have sex with you for the rest of your life.
3664320	3665320	The old man looks down in his pocket and says,
3665320	3669320	I'm 75 years old. I think it's cooler to have a talking frog.
3669320	3683320	The joke master.
3683320	3687320	Next stop, Burn Notice. What's that Jeffrey Ross show?
3687320	3689320	The Burn Man. The Burn. The Burn.
3689320	3690320	The Burn.
3690320	3693320	Man, that guy's looking weird.
3693320	3695320	Is it? Is it? Is it?
3695320	3697320	Does he know? Does he know?
3697320	3699320	Are you about to roast Jeffrey Ross right now?
3699320	3703320	Can you? Can you roast a roaster?
3703320	3705320	He's starting to look weird, isn't he?
3705320	3707320	He's starting to look like the Vasquez Rock.
3707320	3711320	He's becoming like a labyrinth character, for sure.
3711320	3713320	Speaking of labyrinths.
3713320	3715320	We're back.
3715320	3718320	We can't, right? No, no. The women will revolt.
3718320	3720320	You can hear them pop. They're like, no,
3720320	3722320	fuck you with your mirrors in your hallways.
3722320	3724320	Don't go back into that dungeon.
3724320	3726320	Well, I feel like we have a huge room here,
3726320	3728320	and I'm putting myself in their shoes,
3728320	3732320	watching the two of us drink and flounder around in a hallway.
3732320	3735320	There's probably people that go, oh, fucking, look it up.
3735320	3737320	There's buttons all over this place.
3737320	3740320	So you want to bring somebody up who's a little more,
3740320	3742320	maybe they could help us be like a spirit guide?
3742320	3744320	I don't know. Do we have anybody?
3744320	3746320	Oh, shit, we got it.
3746320	3747320	Oh, God.
3747320	3749320	Oh, no. Adam.
3749320	3750320	All right, that's shit. Get up here.
3750320	3752320	Who else raised their hand over there?
3752320	3753320	Okay, the two of you over there.
3753320	3755320	All right, let's bring these three up,
3755320	3757320	for better or for worse.
3757320	3760320	What are we doing?
3760320	3764320	Stand over in the corner like a Greek chorus.
3764320	3770320	Jeff just uncorked this bottle.
3770320	3772320	For those of you listening in podcast world,
3772320	3778320	the world's best boy band just walked on stage right now.
3778320	3780320	We have Adam on the left in the middle.
3780320	3781320	What's your name, sir?
3781320	3782320	Me?
3782320	3783320	Yeah, in the middle.
3783320	3784320	Doug?
3784320	3785320	Yep.
3785320	3786320	And?
3786320	3787320	Colin.
3787320	3789320	Adam, Doug, and Colin, everybody.
3789320	3792320	Yeah, collectively known as?
3792320	3794320	Adam, Doug, Colin.
3794320	3797320	Dreamweaver.
3797320	3802320	Spencer, where were we?
3802320	3804320	When we last left our heroes.
3804320	3806320	They had just broken down the door.
3806320	3807320	Sorry, Spencer.
3807320	3809320	Dan just paused a moment to Instagram.
3809320	3810320	What's going on right now?
3810320	3812320	Let's take a picture of Dreamweaver.
3812320	3813320	Dreamweaver.
3813320	3814320	All right, Spencer, I'm sorry.
3814320	3815320	All right.
3815320	3816320	So you want me to...
3816320	3817320	We keep going?
3817320	3818320	Yeah, yeah.
3818320	3819320	We're trucking through that doorway, right?
3819320	3820320	Yeah, you just melted the door.
3820320	3821320	Do you want to look in it?
3821320	3822320	Hell, yeah.
3822320	3826320	All right, you look through the door.
3826320	3829320	It's a large room that extends to the north and to the south.
3829320	3832320	In front of you, the white beam continues on.
3832320	3834320	It hits a large crystal red eye,
3834320	3837320	but the eye doesn't seem to be reacting to the white beam.
3837320	3840320	In the room are three large pillars,
3840320	3843320	each containing glass objects.
3843320	3845320	In the center is a large prism,
3845320	3849320	and flanked on its sides are two large crystal globes.
3849320	3855320	All right, well, this is obviously like a fruity puzzle.
3855320	3857320	I love riddles.
3857320	3858320	Yeah.
3858320	3860320	So we're going to want that prism, right?
3860320	3861320	Well, it's based...
3861320	3862320	Yeah, it's...
3862320	3863320	You know what, Dan?
3863320	3864320	Rotate the prism.
3864320	3865320	You and I consider all day,
3865320	3868320	and consult Dream Waiver.
3868320	3869320	Dream Waiver, you got any ideas?
3869320	3870320	Doug.
3870320	3873320	First idea is light refraction throughout the room.
3873320	3874320	The crystal eye is the color red.
3874320	3875320	The beam is white.
3875320	3878320	You probably have to turn the beam red through the crystals
3878320	3887320	to hit the eye to get to the next room.
3887320	3888320	Doug.
3888320	3892320	Didoy.
3892320	3894320	One step ahead of you, Doug.
3895320	3896320	All right.
3896320	3897320	Does this prism rotate?
3897320	3899320	Is it movable?
3899320	3900320	You approach the pillar.
3900320	3903320	It looks like it could be slid.
3903320	3906320	Hey, I got a sword.
3906320	3907320	Well, don't...
3907320	3908320	Take it easy with a sword.
3908320	3909320	I want a slit.
3909320	3910320	I want to slit that shit.
3910320	3911320	No, not slit.
3911320	3912320	Slid.
3912320	3913320	Slid.
3913320	3914320	Oh, shit.
3914320	3915320	Sorry.
3915320	3916320	Chop it with a sword.
3916320	3917320	I'm going to chop...
3917320	3919320	I'll chop you with a sword, you fucking piece of shit.
3919320	3922320	So if you move the prism,
3922320	3924320	can you move it into the...
3924320	3926320	I could murder a cigarette right now.
3926320	3929320	You move it into the white beam and it turns...
3929320	3931320	Do you want to try to do that?
3931320	3932320	Yes.
3932320	3933320	All right.
3933320	3936320	You move the pillar containing the prism.
3936320	3939320	It slides into place as the white beam hits it.
3939320	3943320	The white beam splits into three beams, red, green, and blue.
3943320	3946320	The red beam continues on and hits the crystal eye.
3946320	3948320	It glows and you hear a far-off rumble.
3948320	3949320	Nice.
3949320	3950320	Way to go, Doug.
3951320	3953320	Dreamweaver.
3954320	3957320	I believe they can get us through the door.
3962320	3963320	Fucking Dreamweaver.
3963320	3965320	You guys are coming back next week.
3967320	3969320	So we opened another door.
3969320	3970320	There's no door in this room.
3970320	3971320	God damn it.
3971320	3974320	The green and blue beams go north and south.
3974320	3976320	They look like they're hitting the far walls,
3976320	3979320	but they're kind of near those pillars I mentioned earlier.
3979320	3980320	Okay.
3980320	3983320	So we move the pillars into the paths of their corresponding beams, right?
3983320	3984320	All right.
3984320	3985320	Well, do you try to do that?
3985320	3986320	Yes.
3986320	3987320	Well, how do you do that?
3987320	3988320	Do you do it like one at a time?
3988320	3989320	What's up?
3989320	3990320	Together.
3990320	3991320	We work in tandem.
3991320	3992320	You take the green one.
3992320	3993320	I'll take the blue one.
3993320	3995320	And I'll be in Scotland before you.
3996320	3997320	All right.
3997320	3999320	You synchronize your watches.
3999320	4000320	You push.
4000320	4001320	We have watches?
4001320	4002320	No.
4002320	4003320	That's lying.
4003320	4004320	All right.
4004320	4006320	You push the pillars into the beams.
4006320	4008320	You hear a loud humming sound,
4008320	4011320	and you feel a tingling sensation across your body,
4011320	4012320	a pulling on your skin,
4012320	4014320	and then a tug behind your navel,
4014320	4016320	and you feel yourself being teleported.
4016320	4017320	Ooh.
4018320	4020320	We're being teleported.
4020320	4021320	I like it.
4023320	4024320	We choose to like it.
4025320	4027320	You enjoy the teleportation.
4029320	4030320	All right.
4033320	4034320	They applaud.
4034320	4035320	The audience applauds it.
4035320	4036320	We're on a journey, man.
4036320	4037320	People love teleporting.
4037320	4039320	You guys, we're all in this together.
4040320	4041320	All right.
4041320	4042320	So you appear.
4042320	4043320	I'll explain this to you guys.
4043320	4044320	All right.
4045320	4048320	There's a large open room before you.
4048320	4050320	You think it must be a few hundred feet,
4050320	4052320	and it seems to be rectangular.
4052320	4053320	You can see across.
4053320	4056320	There's a large pit splitting the room in two.
4056320	4058320	It looks to be bottomless.
4058320	4060320	You can see on the other side of the pit,
4060320	4062320	your friend, Sharpie,
4062320	4064320	your friend, Cork,
4064320	4066320	across the pit on the other side.
4066320	4068320	We're separated by this fissure
4068320	4069320	in the middle of the room?
4069320	4070320	Yes.
4070320	4071320	This fissure is very wide.
4071320	4072320	You don't think you could jump it.
4072320	4074320	It's wider than the ledges you're standing on.
4074320	4075320	So we've been separated.
4075320	4076320	You've been separated.
4078320	4079320	I miss you.
4081320	4083320	You reach out across the void,
4083320	4085320	and somehow you know he can tell
4085320	4087320	that you're there for him.
4087320	4089320	So do we need to get back together?
4089320	4090320	I don't know.
4090320	4091320	Do you look around?
4093320	4094320	Look.
4094320	4096320	I'm always looking around, Spencer.
4096320	4097320	All right.
4097320	4098320	I look around.
4098320	4100320	Across the chasm, you can see that red eye.
4100320	4101320	Wait, chasm?
4101320	4102320	Chasm.
4102320	4103320	Fissure, bottomless pit.
4103320	4104320	Chasm.
4104320	4105320	Chasm.
4105320	4106320	I say words.
4106320	4107320	All right.
4107320	4108320	Okay.
4108320	4109320	Don't try to separate the desert, master.
4109320	4110320	I'm sorry.
4110320	4111320	I look across chasm.
4111320	4112320	Sabotage.
4112320	4113320	Whatever.
4113320	4115320	I look across the chasm, and I see what?
4115320	4117320	You see the beam arcing across the room.
4117320	4119320	It seems to be going down the path,
4119320	4122320	but your path is blocked by a large crystal slab.
4122320	4125320	You notice that the orbs that you are near
4125320	4129320	are glowing and emitting blue and green light in a ray.
4129320	4131320	It's hitting a statue.
4131320	4135320	I turned my statue to reflect or catch, receive beam.
4135320	4137320	As you have said it, it happens.
4137320	4139320	You melt the blue crystal to nothing.
4139320	4140320	Sweet.
4140320	4141320	Wait, that's bad.
4141320	4142320	No?
4142320	4144320	You can see past the crystal.
4144320	4146320	Behind it is another crystal slab.
4146320	4148320	It's the same color and another statue.
4148320	4150320	Do we have to keep turning the statues?
4150320	4151320	Maybe.
4151320	4153320	I'm going to turn one more statue.
4153320	4154320	All right.
4154320	4155320	You turn the statue.
4155320	4157320	It reflects the beam into the slab,
4157320	4160320	but behind the slab, after it disappears,
4160320	4163320	is a statue of the color across the room.
4163320	4167320	It's just, it's hard to, I'm so drunk, you know?
4167320	4169320	Turn a statue.
4169320	4171320	I turn the statue again.
4171320	4172320	All right.
4172320	4174320	You turn the statue in much the same way,
4174320	4176320	and your path is now blocked by a crystal
4176320	4179320	of the color of your partner across the room.
4179320	4180320	Shit.
4180320	4181320	Adam?
4181320	4185320	Just keep turning statues.
4185320	4189320	It's the first time Adam and I have been on the same page.
4189320	4193320	So now we, let's set up camp and just get to know each other.
4193320	4195320	Can we set up camp and just have a little powwow?
4195320	4196320	Yeah, you can have a powwow.
4196320	4197320	I mean, we're not together.
4197320	4199320	Yeah, well, I mean, you wouldn't be talking to each other.
4199320	4200320	There's a Fisher across the room.
4200320	4201320	You can send hawk messages.
4201320	4203320	Yeah, we can see each other.
4203320	4204320	Send me a hawk message.
4204320	4205320	Let's just build a little fire.
4205320	4207320	Let's just talk about our backstory.
4207320	4208320	All right.
4208320	4212320	My father hit me.
4212320	4213320	For real?
4213320	4216320	That's why I wanted to learn magic.
4216320	4218320	Where did you study magic?
4218320	4221320	The Arcanium.
4221320	4222320	That's very prestigious.
4222320	4224320	Do you have a scholarship or did you?
4224320	4226320	No, I-
4226320	4227320	Are you born rich?
4227320	4228320	No, God no.
4228320	4230320	You're one of those rich wizards.
4230320	4231320	You didn't fucking earn it.
4231320	4232320	Heavens, no.
4232320	4233320	You didn't earn it.
4233320	4237320	Anybody could go get a scholarship to a wizard school.
4237320	4239320	Watch your characteristic temper, quark.
4239320	4240320	Oh, boy.
4240320	4241320	I'm fucking not-
4241320	4244320	I'll stab a wizard in a second.
4244320	4246320	I am the definition of a bootstrapper.
4246320	4252320	I looked into the arcane arts because I wanted to prove my father wrong about me.
4252320	4257320	My father, actually, in point of fact, was a barbarian like you.
4257320	4258320	Adam, get on mic.
4258320	4261320	If you're going to start being a PT Barnum here guy.
4261320	4262320	Flashback.
4262320	4270320	Flashback to the Arcanarium where Sharpie was teased mercilessly by rich, spoiled wizards.
4270320	4271320	All right.
4271320	4272320	Played by the-
4272320	4273320	Played by Dreamweaver, actually.
4273320	4275320	All right, go for it, guys.
4275320	4279320	It's the magical dining hall.
4279320	4280320	I'm so sorry, Spencer.
4280320	4281320	I'm going to apologize to you after this.
4281320	4282320	I'm so sorry.
4282320	4283320	No, this is great.
4283320	4289320	The spoiled dining hall where he sits at the poor kid's table with a scholarship inariums.
4289320	4291320	You guys mind if I sit here?
4291320	4292320	No.
4292320	4293320	Yeah.
4293320	4294320	What are you?
4294320	4295320	I do mind.
4295320	4296320	Sharpie Bottom.
4296320	4297320	Very helpful.
4297320	4298320	New kid's school.
4298320	4299320	It's butts a lot.
4299320	4300320	Yeah, butts.
4300320	4301320	Oh, all right.
4301320	4305320	Yeah, I see you with your poor man spell.
4305320	4308320	What was that, Tale of Newt?
4308320	4311320	You know, one of these days I'm going to be an adventurer.
4311320	4312320	You guys aren't going to be shit.
4312320	4315320	I'm going to learn spells and I'm going to detect magic.
4315320	4316320	Sure you are.
4316320	4318320	Yeah, you know where all the real adventures go?
4318320	4319320	The howling minds.
4319320	4320320	Sharpie.
4320320	4322320	You don't have any idea where that is?
4322320	4323320	Sharpie.
4323320	4324320	Well, I'm waking up.
4324320	4330320	I'm waking up next to the cat, the fisher and the minds that we're in, right?
4330320	4331320	Oh, sorry.
4331320	4332320	You're having a weird dream.
4332320	4333320	Yeah.
4333320	4334320	Sorry.
4334320	4335320	Hey, hey, Quark over there.
4335320	4337320	Did you pick up on me having a weird dream?
4337320	4338320	Yeah, yeah.
4338320	4340320	You seem like you were talking in your sleep.
4340320	4343320	My childhood was fucked up, man.
4343320	4345320	I got a lot to prove.
4345320	4349320	Sometimes I wish I could launch into a rage like you and just like make everything okay.
4350320	4355320	I wish there was a way to get out of this room.
4355320	4356320	All right.
4356320	4359320	One more description of these beams of light in their configuration.
4359320	4362320	Believe me, this is open to the whole bloody fucking nerd mode right now.
4362320	4364320	Anybody has an idea right now?
4366320	4367320	Say what?
4367320	4368320	Aim the what?
4368320	4370320	Cross the beams.
4370320	4371320	Cross the beams.
4372320	4373320	Wait.
4373320	4375320	I thought you said that would be bad.
4375320	4376320	Cross the beams.
4376320	4378320	Is there a way Spencer to cross these beams?
4378320	4382320	If you shoot the beams across the chasms at the other guy's wall, maybe something.
4382320	4384320	I'm going to chasm beam.
4384320	4385320	I'm going to beam my chasms.
4385320	4388320	We shoot the beams across the chasm at the other guy's wall.
4388320	4389320	You melt the walls.
4389320	4390320	Fuck yeah.
4393320	4396320	And scene.
4396320	4397320	No, no, no, no.
4397320	4398320	Okay.
4398320	4400320	Let's get a little, let's get a little taste here.
4400320	4401320	Okay.
4401320	4404320	Let's find out what the next threshold is and then we'll stop it there.
4404320	4405320	So we'll take a peek through.
4405320	4406320	We've melted the walls.
4406320	4407320	My guess, more light beams.
4407320	4408320	More light beams?
4408320	4409320	Maybe.
4409320	4412320	More square mirrors or possibly round mirrors.
4412320	4415320	Where is the door in relation to the two guys in this guy?
4415320	4418320	Because we're still separated from fire.
4418320	4419320	Yeah.
4419320	4420320	You don't see a door yet.
4420320	4423320	However, as the walls dissipate, you can see.
4423320	4425320	Remember that red beam from earlier?
4425320	4426320	How can I forget?
4426320	4428320	The red beam.
4428320	4429320	Well, he's back.
4429320	4434320	And this time he means business.
4434320	4437320	All right.
4437320	4442320	You can see that the red beam is hitting a crystal that seems to be block it from blocking
4442320	4445320	it from accessing a large crystal spear that's hanging in the air.
4445320	4446320	All right.
4446320	4447320	All right.
4447320	4451320	Well, the red beam is being blocked by a blue crystal, a green crystal, and behind that
4451320	4452320	a red crystal.
4452320	4453320	All right.
4453320	4455320	There's your sneak preview of the red beam.
4455320	4456320	Behind that, a red crystal.
4456320	4457320	All right.
4457320	4460320	There's your sneak preview of what lies in store.
4460320	4464320	So we should stop it right there, you say, right?
4464320	4465320	Probably.
4465320	4466320	Yeah.
4466320	4468320	It feels like the Glendale Galleria at Christmas time.
4468320	4470320	There's your cliffhanger for next week.
4470320	4471320	Yeah.
4471320	4472320	Yeah.
4472320	4475320	Will the blue ray?
4475320	4479320	Will more beams be turned toward other beams?
4479320	4481320	What will reflect the beam?
4481320	4483320	Will more tellas be ported?
4484320	4485320	All right.
4485320	4486320	Well, yeah.
4486320	4487320	Let's hear it for Dreamweaver, everybody.
4487320	4488320	First of all.
4488320	4490320	Dreamweaver, our geek chorus.
4490320	4492320	Our geek chorus?
4492320	4494320	That's our geek chorus.
4494320	4495320	You say geek chorus?
4495320	4497320	Yeah, I have a Greek chorus, our geek chorus.
4497320	4498320	Fantastic.
4498320	4500320	And Spencer, our dungeon master once again.
4500320	4502320	Spencer, our dungeon master.
4502320	4503320	All right.
4503320	4505320	So it's 9.55.
4505320	4508320	We started at 8.20-ish.
4508320	4509320	We should wrap it up.
4509320	4510320	How do we wrap it up?
4510320	4511320	We've gotten lazy.
4511320	4514320	We've usually wrapped it up with a kind of rapid fire around.
4514320	4517320	I've played a hacky, comedy, sportsy,
4517320	4519320	I'll answer questions in three words thing.
4519320	4521320	We don't have that life saver anymore.
4521320	4523320	How do we wrap up tonight?
4523320	4526320	You want to do it in song?
4526320	4527320	I mean, I don't know.
4527320	4529320	It's something...
4529320	4530320	How about...
4530320	4532320	Don't encourage it.
4532320	4534320	How about Dan?
4534320	4535320	I just want you to follow your heart here.
4535320	4537320	I want you to...
4537320	4539320	First of all, before I do this,
4539320	4542320	I want you to think about what happened tonight.
4542320	4545320	Refresh our memory here.
4545320	4546320	There was no theme tonight.
4546320	4547320	We didn't fall back on that.
4547320	4549320	We just talked to people.
4549320	4551320	Yeah, we just let it happen.
4551320	4552320	We just reached out.
4552320	4553320	I hope we touched you.
4553320	4556320	We talked about talking to you.
4556320	4558320	We brought up Spencer.
4558320	4561320	We embarked on a terrifying mission.
4561320	4565320	We came together in our two new Avatar cells.
4565320	4567320	We have a new segment to our show.
4567320	4570320	We found out that you're terrible at telling jokes.
4570320	4572320	And yet when you tell a joke wrong,
4572320	4576320	it becomes more delightful than a joke being told properly.
4576320	4577320	Right.
4577320	4580320	I just say...
4580320	4583320	Whatever you're doing, I'm going to fail at.
4583320	4586320	So then we're going to be stuck here for a little longer.
4586320	4587320	There's no question about that.
4587320	4589320	I just say...
4589320	4592320	I just say maybe just think about what happened tonight.
4592320	4595320	Express how you're feeling now in song.
4595320	4596320	Okay.
4596320	4604320	Well, I had a good show.
4604320	4606320	Or maybe it was bad.
4606320	4611320	It may not be the best show that a Harmon Town fan's ever had.
4611320	4614320	Because if you've been to six of them,
4614320	4620320	you've been to four better ones.
4620320	4624320	Well, that's just tough cosmic titties.
4624320	4628320	For $10 worth of fun.
4628320	4630320	Thank you for coming, everybody.
4630320	4633320	Thank you for coming.
4633320	4635320	You got your $10 worth, I hope.
4635320	4638320	If not, see us after the show, I think.
4638320	4639320	Ladies and gentlemen.
4639320	4640320	Thank you, Spencer.
4640320	4642320	Thank you, Geek Chorus.
4642320	4644320	Thank you, Jeff Davis, for comtrolling.
4644320	4646320	Jeff's got some people to thank.
4646320	4648320	Yeah, let's thank Katie Levine, Audio Recording,
4648320	4650320	Zach McKeever, our tech guy on site,
4650320	4652320	Emily Gordon, our producer,
4652320	4654320	Kramer Program Director,
4654320	4657320	Dustin Marshall, our podcast producer,
4657320	4659320	Mo Fafelbab, the on-site director,
4659320	4661320	and Jenny Finer, a fantastic artist.
4661320	4663320	Once again, I'm Jeff Davis, comtrolling.
4663320	4664320	Thank you, Nerdmelt.
4664320	4666320	Thank you, people listening on site.
4666320	4668320	Thank you all for coming down here.
4668320	4673320	Spencer, Geek Chorus, one more time for your mayor of Harmon Town, Dan Harmon.
4673320	4675320	Thank you.
4675320	4676320	You guys are great.
4676320	4680320	You're very, very wonderful and enthusiastic and patient.
4680320	4683320	The campaign continues next week.
4683320	4686320	Imagine how many pillars will be turned.
4686320	4688320	Thank you.
4688320	4691320	Danadu.
4691320	4694320	Danadu.
